state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state901,state113,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state872,True,True,True,True,False,False,True,True,True,False,True,False,False
state901,state514,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state877,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state238,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state879,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state911,True,True,True,True,True,True,True,True,True,False,True,True,True
state901,state21,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state638,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state759,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state809,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state96,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state130,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state371,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state495,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state640,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state760,True,True,True,True,False,False,True,True,True,False,True,False,False
state901,state881,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state400,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state124,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state883,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state523,True,True,True,True,False,False,True,False,True,False,True,False,False
state901,state248,True,False,True,True,False,False,True,False,True,False,False,False,False
state901,state644,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state886,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state368,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state643,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state885,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state249,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state524,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state901,state405,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state889,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state529,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state10,False,False,True,False,False,False,True,False,True,False,False,False,False
state901,state16,False,False,True,False,False,False,True,False,True,False,False,False,False
state901,state808,True,True,True,True,False,False,True,True,True,False,True,False,False
state901,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state901,state141,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state383,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state264,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state142,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state772,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state893,True,True,True,True,True,True,True,True,True,False,True,True,True
state901,state653,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state498,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state531,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state778,True,True,True,True,False,False,True,False,True,False,True,False,False
state901,state417,True,True,True,True,False,False,True,False,True,False,True,False,False
state901,state89,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state418,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state271,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state671,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state395,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state662,True,True,True,True,False,False,True,False,True,False,True,False,False
state901,state543,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state664,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state785,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state388,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state663,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state148,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state786,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state305,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state821,True,True,True,True,False,False,True,True,True,False,True,False,False
state901,state79,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state703,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state669,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state77,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state826,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state708,True,True,True,True,False,False,True,True,True,False,True,False,False
state901,state281,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state162,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state165,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state310,True,False,True,True,False,False,True,False,True,False,True,False,False
state901,state552,True,True,True,True,False,False,True,False,True,False,True,False,False
state901,state673,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state433,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state675,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state553,True,True,True,True,False,False,True,False,True,False,True,False,True
state901,state798,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state676,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state833,True,True,True,True,False,False,True,True,True,False,True,False,False
state901,state315,True,False,True,True,False,False,True,False,True,False,True,False,True
state901,state716,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state837,True,True,True,True,False,False,True,True,True,False,True,False,True
state901,state69,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state509,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state904,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state20,False,False,False,False,False,False,True,False,True,False,False,False,False
state746,state481,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state484,True,True,True,True,False,False,True,False,True,False,True,False,False
state746,state199,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state598,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state113,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state872,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state514,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state877,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state238,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state879,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state911,True,True,True,True,False,False,True,True,True,False,True,False,True
state746,state21,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state638,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state759,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state809,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state96,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state130,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state371,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state495,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state640,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state760,True,True,True,True,True,True,True,True,True,False,True,False,False
state746,state881,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state400,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state124,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state883,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state523,True,True,True,True,False,False,True,False,True,False,True,False,False
state746,state248,True,False,True,True,False,False,True,False,True,False,False,False,False
state746,state644,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state886,True,True,True,True,False,False,True,True,True,False,True,False,True
state746,state368,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state643,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state885,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state249,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state524,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state746,state405,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state889,True,True,True,True,False,False,True,True,True,False,True,False,True
state746,state529,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state10,False,False,True,False,False,False,True,False,True,False,False,False,False
state746,state16,False,False,True,False,False,False,True,False,True,False,False,False,False
state746,state808,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state746,state141,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state383,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state264,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state142,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state772,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state893,True,True,True,True,False,False,True,True,True,False,True,False,True
state746,state653,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state498,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state531,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state778,True,True,True,True,False,False,True,False,True,False,True,False,False
state746,state417,True,True,True,True,False,False,True,False,True,False,True,False,False
state746,state89,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state418,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state271,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state671,True,True,True,True,True,True,True,True,True,False,True,False,True
state746,state395,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state662,True,True,True,True,False,False,True,False,True,False,True,False,False
state746,state543,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state664,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state785,True,True,True,True,True,True,True,True,True,False,True,False,True
state746,state388,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state663,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state148,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state786,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state305,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state821,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state79,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state703,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state669,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state77,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state826,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state708,True,True,True,True,False,False,True,True,True,False,True,False,False
state746,state281,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state162,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state165,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state310,True,False,True,True,False,False,True,False,True,False,True,False,False
state746,state552,True,True,True,True,False,False,True,False,True,False,True,False,False
state746,state673,True,True,True,True,True,True,True,True,True,False,True,False,True
state746,state433,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state675,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state553,True,True,True,True,False,False,True,False,True,False,True,False,True
state746,state798,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state676,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state833,True,True,True,True,True,True,True,True,True,False,True,True,False
state746,state315,True,False,True,True,False,False,True,False,True,False,True,False,True
state746,state716,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state837,True,True,True,True,True,True,True,True,True,False,True,True,True
state746,state69,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state904,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state20,False,False,False,False,False,False,True,False,True,False,False,False,False
state509,state481,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state484,True,False,True,True,True,False,True,False,True,False,True,False,False
state509,state199,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state598,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state113,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state872,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state514,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state877,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state238,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state879,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state911,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state21,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state638,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state759,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state809,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state96,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state130,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state371,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state495,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state640,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state760,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state881,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state400,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state124,True,True,True,True,True,False,True,False,True,False,True,False,False
state509,state883,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state523,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state248,True,False,True,True,True,True,True,False,True,False,False,False,False
state509,state644,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state886,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state368,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state643,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state885,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state249,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state524,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state509,state405,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state889,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state529,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state10,False,False,True,False,False,False,True,False,True,False,False,False,False
state509,state16,False,False,True,False,False,False,True,False,True,False,False,False,False
state509,state808,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state509,state141,True,True,True,True,True,False,True,False,True,False,True,False,False
state509,state383,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state264,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state142,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state772,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state893,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state653,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state498,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state531,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state778,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state417,True,False,True,True,True,False,True,False,True,False,True,False,False
state509,state89,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state418,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state271,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state671,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state395,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state662,True,False,True,True,True,False,True,False,True,False,True,False,False
state509,state543,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state664,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state785,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state388,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state663,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state148,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state786,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state305,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state821,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state79,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state703,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state669,True,False,True,True,True,False,True,False,True,False,True,False,False
state509,state77,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state826,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state708,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state281,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state162,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state165,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state310,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state552,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state673,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state433,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state675,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state553,True,False,True,True,True,True,True,False,True,False,True,False,False
state509,state798,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state676,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state833,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state315,True,True,True,True,True,True,True,False,True,False,True,False,False
state509,state716,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state837,True,False,True,True,False,False,True,False,True,False,True,False,False
state509,state69,True,True,True,True,True,True,True,False,True,False,True,False,False
state904,state20,False,False,False,False,False,False,True,False,True,False,False,False,False
state904,state481,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state484,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state199,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state598,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state113,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state872,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state514,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state877,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state238,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state879,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state911,True,True,True,True,True,True,True,True,True,False,True,True,False
state904,state21,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state638,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state759,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state809,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state96,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state130,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state371,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state495,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state640,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state760,True,True,True,True,False,False,True,True,True,False,True,False,True
state904,state881,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state400,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state124,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state883,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state523,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state248,True,False,True,True,False,False,True,False,True,False,False,False,False
state904,state644,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state886,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state368,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state643,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state885,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state249,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state524,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state904,state405,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state889,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state529,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state10,False,False,True,False,False,False,True,False,True,False,False,False,False
state904,state16,False,False,True,False,False,False,True,False,True,False,False,False,False
state904,state808,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state904,state141,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state383,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state264,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state142,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state772,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state893,True,True,True,True,True,True,True,True,True,False,True,True,False
state904,state653,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state498,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state531,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state778,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state417,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state89,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state418,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state271,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state671,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state395,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state662,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state543,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state664,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state785,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state388,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state663,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state148,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state786,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state305,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state821,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state79,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state703,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state669,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state77,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state826,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state708,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state281,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state162,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state165,True,False,True,True,False,False,True,False,True,False,True,False,True
state904,state310,True,False,True,True,False,False,True,False,True,False,True,False,True
state904,state552,True,True,True,True,False,False,True,False,True,False,True,False,True
state904,state673,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state433,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state675,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state553,True,True,True,True,False,False,True,False,True,False,True,False,False
state904,state798,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state676,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state833,True,True,True,True,False,False,True,True,True,False,True,False,True
state904,state315,True,False,True,True,False,False,True,False,True,False,True,False,False
state904,state716,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state837,True,True,True,True,False,False,True,True,True,False,True,False,False
state904,state69,True,False,True,True,False,False,True,False,True,False,True,False,True
state20,state481,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state484,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state199,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state598,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state113,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state872,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state514,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state877,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state238,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state879,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state911,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state21,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state638,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state759,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state809,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state96,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state130,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state371,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state495,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state640,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state760,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state881,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state400,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state124,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state883,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state523,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state248,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state644,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state886,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state368,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state643,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state885,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state249,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state524,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state405,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state889,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state529,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state10,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state16,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state808,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state141,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state383,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state264,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state142,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state772,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state893,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state653,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state498,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state531,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state778,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state417,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state89,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state418,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state271,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state671,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state395,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state662,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state543,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state664,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state785,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state388,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state663,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state148,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state786,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state305,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state821,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state79,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state703,False,False,False,False,False,False,True,False,True,False,False,False,False
state20,state669,False,False,False,False,False,False,True,False,True,False,False,False,False
